[INFO ] 2021-05-09 15:23:35,130 Main.doMain() - Valid execution mode 'gui' for VISAB detected
[INFO ] 2021-05-09 15:23:35,132 Main.doMain() - Starting VISAB as a GUI application.
[DEBUG] 2021-05-09 15:25:23,918 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 604 entries now.
[DEBUG] 2021-05-09 15:25:24,020 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 605 entries now.
[DEBUG] 2021-05-09 15:25:24,121 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 606 entries now.
[DEBUG] 2021-05-09 15:25:24,223 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 607 entries now.
[DEBUG] 2021-05-09 15:25:24,324 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 608 entries now.
[DEBUG] 2021-05-09 15:25:24,427 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 609 entries now.
[DEBUG] 2021-05-09 15:25:24,528 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 610 entries now.
[DEBUG] 2021-05-09 15:25:24,630 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 611 entries now.
[DEBUG] 2021-05-09 15:25:24,731 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 612 entries now.
[DEBUG] 2021-05-09 15:25:24,832 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 613 entries now.
[DEBUG] 2021-05-09 15:25:24,934 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 614 entries now.
[DEBUG] 2021-05-09 15:25:25,036 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 615 entries now.
[DEBUG] 2021-05-09 15:25:25,138 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 616 entries now.
[DEBUG] 2021-05-09 15:25:25,239 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 617 entries now.
[DEBUG] 2021-05-09 15:25:25,341 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 618 entries now.
[DEBUG] 2021-05-09 15:25:25,443 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 619 entries now.
[DEBUG] 2021-05-09 15:25:25,545 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 620 entries now.
[DEBUG] 2021-05-09 15:25:25,646 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 621 entries now.
[DEBUG] 2021-05-09 15:25:25,749 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 622 entries now.
[DEBUG] 2021-05-09 15:25:25,850 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 623 entries now.
[DEBUG] 2021-05-09 15:25:25,951 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 624 entries now.
[DEBUG] 2021-05-09 15:25:26,053 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 625 entries now.
[DEBUG] 2021-05-09 15:25:26,154 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 626 entries now.
[DEBUG] 2021-05-09 15:25:26,256 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 627 entries now.
[DEBUG] 2021-05-09 15:25:26,357 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 628 entries now.
[DEBUG] 2021-05-09 15:25:26,459 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 629 entries now.
[DEBUG] 2021-05-09 15:25:26,560 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 630 entries now.
[DEBUG] 2021-05-09 15:25:26,662 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 631 entries now.
[DEBUG] 2021-05-09 15:25:26,765 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 632 entries now.
[DEBUG] 2021-05-09 15:25:26,865 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 633 entries now.
[DEBUG] 2021-05-09 15:25:26,967 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 634 entries now.
[DEBUG] 2021-05-09 15:25:27,069 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 635 entries now.
[DEBUG] 2021-05-09 15:25:27,171 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 636 entries now.
[DEBUG] 2021-05-09 15:25:27,272 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 637 entries now.
[DEBUG] 2021-05-09 15:25:27,374 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 638 entries now.
[DEBUG] 2021-05-09 15:25:27,476 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 639 entries now.
[DEBUG] 2021-05-09 15:25:27,577 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 640 entries now.
[DEBUG] 2021-05-09 15:25:27,679 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 641 entries now.
[DEBUG] 2021-05-09 15:25:27,780 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 642 entries now.
[DEBUG] 2021-05-09 15:25:27,882 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 643 entries now.
[DEBUG] 2021-05-09 15:25:27,983 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 644 entries now.
[DEBUG] 2021-05-09 15:25:28,085 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 645 entries now.
[DEBUG] 2021-05-09 15:25:28,187 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 646 entries now.
[DEBUG] 2021-05-09 15:25:28,288 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 647 entries now.
[DEBUG] 2021-05-09 15:25:28,390 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 648 entries now.
[DEBUG] 2021-05-09 15:25:28,492 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 649 entries now.
[DEBUG] 2021-05-09 15:25:28,594 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 650 entries now.
[DEBUG] 2021-05-09 15:25:28,695 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 651 entries now.
[DEBUG] 2021-05-09 15:25:28,797 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 652 entries now.
[DEBUG] 2021-05-09 15:25:28,898 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 653 entries now.
[DEBUG] 2021-05-09 15:25:29,000 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 654 entries now.
[DEBUG] 2021-05-09 15:25:29,101 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 655 entries now.
[DEBUG] 2021-05-09 15:25:29,203 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 656 entries now.
[DEBUG] 2021-05-09 15:25:29,304 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 657 entries now.
[DEBUG] 2021-05-09 15:25:29,405 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 658 entries now.
[DEBUG] 2021-05-09 15:25:29,507 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 659 entries now.
[DEBUG] 2021-05-09 15:25:29,609 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 660 entries now.
[DEBUG] 2021-05-09 15:25:29,709 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 661 entries now.
[DEBUG] 2021-05-09 15:25:29,811 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 662 entries now.
[DEBUG] 2021-05-09 15:25:29,912 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 663 entries now.
[DEBUG] 2021-05-09 15:25:30,013 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 664 entries now.
[DEBUG] 2021-05-09 15:25:30,115 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 665 entries now.
[DEBUG] 2021-05-09 15:25:30,217 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 666 entries now.
[DEBUG] 2021-05-09 15:25:30,318 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 667 entries now.
[DEBUG] 2021-05-09 15:25:30,420 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 668 entries now.
[DEBUG] 2021-05-09 15:25:30,522 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 669 entries now.
[DEBUG] 2021-05-09 15:25:30,623 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 670 entries now.
[DEBUG] 2021-05-09 15:25:30,724 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 671 entries now.
[DEBUG] 2021-05-09 15:25:30,826 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 672 entries now.
[DEBUG] 2021-05-09 15:25:30,927 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 673 entries now.
[DEBUG] 2021-05-09 15:25:31,028 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 674 entries now.
[DEBUG] 2021-05-09 15:25:31,130 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 675 entries now.
[DEBUG] 2021-05-09 15:25:31,232 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 676 entries now.
[DEBUG] 2021-05-09 15:25:31,333 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 677 entries now.
[DEBUG] 2021-05-09 15:25:31,435 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 678 entries now.
[DEBUG] 2021-05-09 15:25:31,536 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 679 entries now.
[DEBUG] 2021-05-09 15:25:31,637 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 680 entries now.
[DEBUG] 2021-05-09 15:25:31,739 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 681 entries now.
[DEBUG] 2021-05-09 15:25:31,841 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 682 entries now.
[DEBUG] 2021-05-09 15:25:31,942 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 683 entries now.
[DEBUG] 2021-05-09 15:25:32,044 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 684 entries now.
[DEBUG] 2021-05-09 15:25:32,145 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 685 entries now.
[DEBUG] 2021-05-09 15:25:32,248 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 686 entries now.
[DEBUG] 2021-05-09 15:25:32,349 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 687 entries now.
[DEBUG] 2021-05-09 15:25:32,449 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 688 entries now.
[DEBUG] 2021-05-09 15:25:32,551 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 689 entries now.
[DEBUG] 2021-05-09 15:25:32,653 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 690 entries now.
[DEBUG] 2021-05-09 15:25:32,755 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 691 entries now.
[DEBUG] 2021-05-09 15:25:32,856 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 692 entries now.
[DEBUG] 2021-05-09 15:25:32,958 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 693 entries now.
[DEBUG] 2021-05-09 15:25:33,059 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 694 entries now.
[DEBUG] 2021-05-09 15:25:33,160 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 695 entries now.
[DEBUG] 2021-05-09 15:25:33,262 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 696 entries now.
[DEBUG] 2021-05-09 15:25:33,363 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 697 entries now.
[DEBUG] 2021-05-09 15:25:33,465 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 698 entries now.
[DEBUG] 2021-05-09 15:25:33,567 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 699 entries now.
[DEBUG] 2021-05-09 15:25:33,669 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 700 entries now.
[DEBUG] 2021-05-09 15:25:33,770 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 701 entries now.
[DEBUG] 2021-05-09 15:25:33,872 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 702 entries now.
[DEBUG] 2021-05-09 15:25:33,974 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 703 entries now.
[DEBUG] 2021-05-09 15:25:34,075 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 704 entries now.
[DEBUG] 2021-05-09 15:25:34,177 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 705 entries now.
[DEBUG] 2021-05-09 15:25:34,279 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 706 entries now.
[DEBUG] 2021-05-09 15:25:34,380 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 707 entries now.
[DEBUG] 2021-05-09 15:25:34,482 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 708 entries now.
[DEBUG] 2021-05-09 15:25:34,583 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 709 entries now.
[DEBUG] 2021-05-09 15:25:34,685 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 710 entries now.
[DEBUG] 2021-05-09 15:25:34,786 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 711 entries now.
[DEBUG] 2021-05-09 15:25:34,888 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 712 entries now.
[DEBUG] 2021-05-09 15:25:34,989 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 713 entries now.
[DEBUG] 2021-05-09 15:25:35,091 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 714 entries now.
[DEBUG] 2021-05-09 15:25:35,192 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 715 entries now.
[DEBUG] 2021-05-09 15:25:35,294 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 716 entries now.
[DEBUG] 2021-05-09 15:25:35,396 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 717 entries now.
[DEBUG] 2021-05-09 15:25:35,497 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 718 entries now.
[DEBUG] 2021-05-09 15:25:35,598 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 719 entries now.
[DEBUG] 2021-05-09 15:25:35,700 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 720 entries now.
[DEBUG] 2021-05-09 15:25:35,802 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 721 entries now.
[DEBUG] 2021-05-09 15:25:35,903 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 722 entries now.
[DEBUG] 2021-05-09 15:25:36,005 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 723 entries now.
[DEBUG] 2021-05-09 15:25:36,105 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 724 entries now.
[DEBUG] 2021-05-09 15:25:36,207 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 725 entries now.
[DEBUG] 2021-05-09 15:25:36,309 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 726 entries now.
[DEBUG] 2021-05-09 15:25:36,410 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 727 entries now.
[DEBUG] 2021-05-09 15:25:36,512 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 728 entries now.
[INFO ] 2021-05-09 15:25:43,199 Main.doMain() - Valid execution mode 'gui' for VISAB detected
[INFO ] 2021-05-09 15:25:43,202 Main.doMain() - Starting VISAB as a GUI application.
[DEBUG] 2021-05-09 15:25:51,383 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 1 entries now.
[DEBUG] 2021-05-09 15:25:51,487 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 2 entries now.
[DEBUG] 2021-05-09 15:25:51,589 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 3 entries now.
[DEBUG] 2021-05-09 15:25:51,692 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 4 entries now.
[DEBUG] 2021-05-09 15:25:51,795 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 5 entries now.
[DEBUG] 2021-05-09 15:25:51,899 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 6 entries now.
[DEBUG] 2021-05-09 15:25:52,001 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 7 entries now.
[DEBUG] 2021-05-09 15:25:52,106 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 8 entries now.
[DEBUG] 2021-05-09 15:25:52,208 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 9 entries now.
[DEBUG] 2021-05-09 15:25:52,311 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 10 entries now.
[DEBUG] 2021-05-09 15:25:52,412 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 11 entries now.
[DEBUG] 2021-05-09 15:25:52,514 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 12 entries now.
[DEBUG] 2021-05-09 15:25:52,616 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 13 entries now.
[DEBUG] 2021-05-09 15:25:52,717 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 14 entries now.
[DEBUG] 2021-05-09 15:25:52,819 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 15 entries now.
[DEBUG] 2021-05-09 15:25:52,922 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 16 entries now.
[DEBUG] 2021-05-09 15:25:53,024 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 17 entries now.
[DEBUG] 2021-05-09 15:25:53,127 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 18 entries now.
[DEBUG] 2021-05-09 15:25:53,228 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 19 entries now.
[DEBUG] 2021-05-09 15:25:53,329 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 20 entries now.
[DEBUG] 2021-05-09 15:25:53,431 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 21 entries now.
[DEBUG] 2021-05-09 15:25:53,534 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 22 entries now.
[DEBUG] 2021-05-09 15:25:53,636 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 23 entries now.
[DEBUG] 2021-05-09 15:25:53,737 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 24 entries now.
[DEBUG] 2021-05-09 15:25:53,839 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 2561dd3e-315b-4b1b-bd47-ea022fd91682] has 25 entries now.
